_key,active,age,birth_city,birth_country,birth_date,birth_state,college,competitions,depth_chart_order,depth_chart_position,espn_id,fantasy_data_id,fantasy_positions,first_name,full_name,gsis_id,hashtag,height,high_school,injury_body_part,injury_notes,injury_start_date,injury_status,kalshi_id,last_name,metadata,metadata.channel_id,metadata.genius_id,metadata.injury_override_off_2021_0,metadata.injury_override_off_2025_0,metadata.injury_override_off_2025_1,metadata.injury_override_off_2026_0,metadata.injury_override_off_2026_1,metadata.injury_override_post_2024_3,metadata.injury_override_pre_2025_0,metadata.injury_override_pre_2026_1,metadata.injury_override_pre_2026_2,metadata.injury_override_regular_2020_1,metadata.injury_override_regular_2020_10,metadata.injury_override_regular_2020_5,metadata.injury_override_regular_2020_8,metadata.injury_override_regular_2021_1,metadata.injury_override_regular_2021_3,metadata.injury_override_regular_2021_4,metadata.injury_override_regular_2022_1,metadata.injury_override_regular_2024_10,metadata.injury_override_regular_2024_11,metadata.injury_override_regular_2024_12,metadata.injury_override_regular_2024_13,metadata.injury_override_regular_2024_14,metadata.injury_override_regular_2024_15,metadata.injury_override_regular_2024_3,metadata.injury_override_regular_2024_4,metadata.injury_override_regular_2024_6,metadata.injury_override_regular_2024_7,metadata.injury_override_regular_2024_9,metadata.injury_override_regular_2025_1,metadata.injury_override_regular_2025_10,metadata.injury_override_regular_2025_11,metadata.injury_override_regular_2025_12,metadata.injury_override_regular_2025_15,metadata.injury_override_regular_2025_16,metadata.injury_override_regular_2025_2,metadata.injury_override_regular_2025_3,metadata.injury_override_regular_2025_4,metadata.injury_override_regular_2025_5,metadata.injury_override_regular_2025_6,metadata.injury_override_regular_2025_7,metadata.injury_override_regular_2025_8,metadata.injury_override_regular_2025_9,metadata.name,metadata.override_active,metadata.rookie_year,metadata.source_id,metadata.years_exp_shift,number,oddsjam_id,opta_id,pandascore_id,player_id,player_shard,position,practice_description,practice_participation,rotowire_id,rotoworld_id,search_first_name,search_full_name,search_last_name,sport,sportradar_id,stats_id,status,swish_id,team,team_abbr,team_changed_at,weight,yahoo_id,years_exp
10883,true,27,,,1999-06-04,,Iowa State,[],2,ROLB,,24276,"[""DL"",""LB""]",Will,Will McDonald,,#willmcdonald-NFL-NYJ-9,76,Waukesha North (WI),,,,,584669e7-3165-42a0-a9db-2f1bc052c619,McDonald,,1113708742093860864,1072674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,9,AF0BDEA9A012,,,10883,0,DE,,,16971,,will,willmcdonald,mcdonald,nfl,21792a74-7864-4234-bc47-891d5f9e7024,,Active,1121754,NYJ,,,245,,3
10884,true,25,,,2001-05-16,,Georgia,[],,OL,,24095,"[""OL""]",Broderick,Broderick Jones,,#broderickjones-NFL-PIT-77,77,Lithonia (GA),,,,,a811c915-bfed-402f-857e-29b9fee1b71f,Jones,,1113708821429121024,1398588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,77,72886618FAD7,,,10884,8,OL,,,16892,,broderick,broderickjones,jones,nfl,d96e572c-239f-4d88-8efa-282e8ace9e78,,Active,1218639,PIT,,,311,,3
10885,true,25,,,2001-07-06,,Iowa,[],1,LOLB,,24191,"[""DL""]",Lukas,Lukas Van Ness,,#lukasvanness-NFL-GB-90,77,Barrington (IL),,,,,81b19336-7c6a-4cf9-9eeb-5ab8e4458e0f,Van Ness,,1113708797081186304,1398587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,90,CBA595C823CB,,,10885,5,DL,,,16825,,lukas,lukasvanness,vanness,nfl,1f8b4936-d0f8-4e9e-9f6f-5f4138180d7d,,Active,1215949,GB,,,272,,3
10886,true,25,,,2001-07-31,,Northwestern,[],,OL,,24128,"[""OL""]",Peter,Peter Skoronski,,#peterskoronski-NFL-TEN-77,76,Maine South (IL),,,,,3307003d-ef13-40a6-806d-dcaccaaf2068,Skoronski,,1113708829834506240,1398585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,77,66E6F52C6FCA,,,10886,7,OL,,,16725,,peter,peterskoronski,skoronski,nfl,02e6087b-daa6-45b4-ad5a-0bf4f3893011,,Active,1222704,TEN,,,330,,3
10887,true,25,,,2001-08-10,,Tennessee,[],,OL,,24165,"[""OL""]",Darnell,Darnell Wright,,#darnellwright-NFL-CHI-58,77,Huntington (WV),,,,,5bd52f55-2e91-4927-96d7-de1e1d6b988b,Wright,,1113708767247101952,1398584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,58,8F0B81891743,,,10887,5,OL,,,16722,,darnell,darnellwright,wright,nfl,fb7f2f5e-3f3c-4497-ad52-1d5838d681ef,,Active,1172086,CHI,,,325,,3
10888,true,25,,,2001-04-04,,Georgia,[],1,RDE,,24114,"[""DL""]",Jalen,Jalen Carter,,#jalencarter-NFL-PHI-98,75,Apopka (FL),,,,,b1713e9c-b13b-4c7d-b858-7584dd8dba3c,Carter,,1113708714310791168,1398583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,98,4B2082447D12,,,10888,7,DL,,,16865,,jalen,jalencarter,carter,nfl,1c443cd8-b9ad-4676-9a8e-8cee52b07637,,Active,1218633,PHI,,,314,,3
10889,true,26,,,2000-05-20,,Texas Tech,[],2,ROLB,,24083,"[""DL"",""LB""]",Tyree,Tyree Wilson,,#tyreewilson-NFL-NO-98,77,West Rusk (TX),,,,,92e72c5b-7ded-41b4-926b-43bb85364189,Wilson,,1113708770166337536,1074856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,98,BAC26CDB2AB7,,,10889,7,LB,,,17149,,tyree,tyreewilson,wilson,nfl,73aefe0e-8b0e-46c2-a0fe-cc4eb269f969,,Active,1129002,NO,,,263,,3
10890,true,25,,,2001-07-03,,Ohio State,[],,OL,,24130,"[""OL""]",Paris,Paris Johnson,,#parisjohnson-NFL-ARI-70,78,Princeton (OH),,,,,c8212ad0-ad14-457a-b9b5-5dcdedfa7a2e,Johnson,,1113708848612405248,1398581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,70,C770664C6A70,,,10890,1,OL,,,16870,,paris,parisjohnson,johnson,nfl,b46d84ef-d811-47f5-a6e2-586bfbc8f548,,Active,1214094,ARI,,,325,,3
10891,true,25,,,2000-12-11,,Illinois,[],1,LCB,,24184,"[""DB""]",Devon,Devon Witherspoon,,#devonwitherspoon-NFL-SEA-21,72,Pine Forest (FL),,,,,5e47ad07-36a6-40a2-8461-3b84ae47a476,Witherspoon,,1113708726436524032,1398561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,21,E8022AF1A77F,,,10891,3,DB,,,17150,,devon,devonwitherspoon,witherspoon,nfl,fa026462-0615-4077-81e1-90daf1c5b8f9,,Active,1183873,SEA,,,185,,3
10892,true,24,,,2001-09-02,,Alabama,[],1,LDE,,24087,"[""DL"",""LB""]",Will,Will Anderson,,#willanderson-NFL-HOU-51,76,Dutchtown (GA),,,,,92ccb64d-1626-4bbd-a196-9b1300cb5535,Anderson,,1113708787199406081,1398558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,51,E4D8BD033AFB,,,10892,2,DL,,,16809,,will,willanderson,anderson,nfl,9e22bbe3-5323-42e0-a82e-03e3794ea67f,,Active,1213245,HOU,,,243,,3
10893,true,26,,,2000-01-19,,Penn State,[],,OL,,24437,"[""OL""]",Juice,Juice Scruggs,,#juicescruggs-NFL-DET-70,75,Cathedral Prep (PA),,,,,cab5b0b3-ea26-424d-8818-f484ae26e9e4,Scruggs,,1113708784200478720,1077930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,70,7387422C67B4,,,10893,3,OL,,,17137,,juice,juicescruggs,scruggs,nfl,382fa142-6856-40e8-944f-3445321919ce,,Active,1121886,DET,,,320,,3
10894,true,25,,,2000-11-09,,Michigan,[],1,RCB,,24106,"[""DB""]",DJ,DJ Turner,,#djturner-NFL-CIN-0,71,IMG Academy (FL),,,,,c68dc788-3472-4ff0-b100-d4f9d3ad0281,Turner,,1113708806388346880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,0,75F40D44AF39,,,10894,2,DB,,,16857,,dj,djturner,turner,nfl,7db46644-05bb-41b5-938a-e93a50e1d6c4,,Active,1181733,CIN,,,185,,3
10895,true,26,,,2000-01-20,,Florida,[],,OL,,24155,"[""OL""]",O'Cyrus,O'Cyrus Torrence,,#ocyrustorrence-NFL-BUF-64,77,St. Helena Central (LA),,,,,727d5cde-637d-4363-bddf-79f5e57eaf8b,Torrence,,1113708759424724993,1398983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,64,3C488DDCA969,,,10895,4,OL,,,17122,,ocyrus,ocyrustorrence,torrence,nfl,dac7972d-044d-41c6-9510-14707667e7b0,,Active,1180413,BUF,,,330,,3
10896,true,27,,,1999-03-19,,Minnesota,[],,OL,,24158,"[""OL""]",John Michael,John Michael Schmitz,,#johnmichaelschmitz-NFL-NYG-61,76,Homewood-Flossmoor (IL),Head,,,Questionable,76ca51e2-cf5c-4136-ae95-0688822dece3,Schmitz,,1113708673735094272,1010155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,61,368A1D5D83C2,,,10896,0,OL,,,16799,,johnmichael,johnmichaelschmitz,schmitz,nfl,11f869d4-b98a-41ba-9da9-8df408ebe6b3,,Active,976471,NYG,,,320,,3
10897,true,26,,,2000-05-26,,Miami (FL),[],1,LCB,,24239,"[""DB""]",Tyrique,Tyrique Stevenson,,#tyriquestevenson-NFL-CHI-29,72,Miami Southridge (FL),Undisclosed,,,Questionable,e59253be-9de9-4dd5-8609-07bb2f2f20de,Stevenson,,1113708763333816320,1398982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,29,539471F968CF,,,10897,1,CB,,,17120,,tyrique,tyriquestevenson,stevenson,nfl,64d9cda4-1ff4-4b21-bdba-586877c70813,,Active,1172056,CHI,,,212,,3
10898,true,23,,,2002-09-03,,USC,[],1,LOLB,,24085,"[""DL"",""LB""]",Tuli,Tuli Tuipulotu,,#tulituipulotu-NFL-LAC-45,75,Lawndale (CA),,,,,3febd095-0e5c-4b91-81d0-097e61328129,Tuipulotu,,1113708691699298304,1398980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,45,67322196FFB7,,,10898,2,DL,,,16822,,tuli,tulituipulotu,tuipulotu,nfl,8b3391ab-5126-4ed8-b181-59723f7f5a99,,Active,1248757,LAC,,,266,,3
10899,true,24,,,2001-10-05,,Florida,[],1,LDT,,24111,"[""DL""]",Gervon,Gervon Dexter,,#gervondexter-NFL-CHI-99,78,Lake Wales (FL),,,,,351c65e3-32c3-43db-a179-f5bdc77e4e6e,Dexter,,1113708767372931072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,99,518D4B3D0E70,,,10899,3,DL,,,17174,,gervon,gervondexter,dexter,nfl,fd3922bc-d7bf-4f2e-9255-d297a86b43d5,,Active,1243089,CHI,,,326,,3
10901,true,25,,,2001-07-17,,Wisconsin,[],2,RDE,,24283,"[""DL""]",Keeanu,Keeanu Benton,,#keeanubenton-NFL-PIT-95,76,Joseph A. Craig (WI),,,,,8c2ee30f-91d2-4919-981d-a1107caea466,Benton,,1113708819889811456,1398976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,95,B4A34985CFD5,,,10901,1,NT,,,16692,,keeanu,keeanubenton,benton,nfl,9fd22aa3-6cb6-4bae-af1b-cc0ba0511e08,,Active,1180271,PIT,,,309,,3
10902,true,27,,,1999-01-15,,North Dakota State,[],,OL,,24159,"[""OT""]",Cody,Cody Mauch,,#codymauch-NFL-TB-69,78,Hankinson (ND),,,,,9990d488-8b14-4556-a6d9-6c6a498268b3,Mauch,,1113708730106540033,1398975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,69,DD6AAA7B4705,,,10902,4,T,,,16978,,cody,codymauch,mauch,nfl,64dce7de-f582-48bb-9acf-a971212d4fec,,Active,1067886,TB,,,303,,3
10903,true,26,,,2000-04-17,,Illinois,[],2,NB,,24247,"[""DB""]",Quan,Quan Martin,,#quanmartin-NFL-WAS-20,72,Lehigh Senior (FL),,,,,ee82c11b-04a8-4cb3-ba9c-54ed4fb7262a,Martin,,1113708700490559488,1076049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,20,535FCA99130F,,,10903,1,DB,,,16817,,quan,quanmartin,martin,nfl,e52e1ff1-7a48-4b89-84c1-35841460ab0d,,Active,1122562,WAS,,,195,,3
10904,true,27,,,1999-01-20,,Georgia Tech,[],2,RDE,,24256,"[""DL""]",Keion,Keion White,,#keionwhite-NFL-SF-56,77,Garner Magnet (NC),Ankle,Surgery,,Questionable,4a702074-472c-458a-a499-365004a0ae5d,White,,1113708794350694400,1022450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,56,D59F0339B59E,,,10904,4,DL,,,17109,,keion,keionwhite,white,nfl,a93bdfeb-068f-4933-89a2-8071adefd6f9,,Active,978108,SF,,,285,,3
10905,true,24,,,2001-10-22,,Alabama,[],1,SS,,24186,"[""DB""]",Brian,Brian Branch,,#brianbranch-NFL-DET-32,72,Sandy Creek (GA),Achilles,Surgery,,PUP,a96cd6a0-d797-43b0-9ce7-6599aa152e06,Branch,,1113708811337625600,1398974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,32,2A32ED2AF6BC,,,10905,6,DB,,,16816,,brian,brianbranch,branch,nfl,3e01cc5d-ca6c-4604-a6c1-249a1aa9df3a,,Active,1231140,DET,,,203,,3
10906,true,26,,,2000-01-18,,Kansas State,[],1,RCB,,24242,"[""DB""]",JuJu,JuJu Brents,,#jujubrents-NFL-MIA-8,75,Warren Central (IN),Undisclosed,,,Questionable,dddfdfa8-c60f-4c62-ae6d-da51f603fd97,Brents,,1113708775446966272,1078436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,8,24EF9759D82C,,,10906,6,DB,,,17112,,juju,jujubrents,brents,nfl,194d2310-bc4e-4fc8-9a76-1fe506f35977,,Active,1109674,MIA,,,203,,3
10907,true,25,,,2001-03-24,,Wisconsin,[],,OL,,24196,"[""OL""]",Joe,Joe Tippmann,,#joetippmann-NFL-NYJ-66,78,Bishop Dwenger (IN),,,,,bfb1abac-ef1b-405d-86c1-90b634a14670,Tippmann,,1113708745801625600,1398973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,66,3748D80B50F9,,,10907,0,OL,,,16684,,joe,joetippmann,tippmann,nfl,c5b6d4e6-6fbe-4db1-968e-16e15e3db099,,Active,1180295,NYJ,,,313,,3
10908,true,24,,,2002-04-05,,LSU,[],2,ROLB,,24092,"[""DL""]",BJ,BJ Ojulari,,#bjojulari-NFL-ARI-9,74,Marietta (GA),,,,,2c05279b-fc6d-4716-ba90-4f12cce07368,Ojulari,,1113708850243989504,1398971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,9,629BE31B1BF7,,,10908,2,DE,,,17177,,bj,bjojulari,ojulari,nfl,f4d8da18-8be8-470c-947c-d9fd3d85612c,,Active,1213349,ARI,,,248,,3
10909,true,25,,,2000-10-30,,Notre Dame,[],3,LDE,,24236,"[""DL""]",Isaiah,Isaiah Foskey,,#isaiahfoskey-NFL-CIN-51,77,De La Salle (CA),,,,,348dc373-524c-4e34-ad2a-2da000465301,Foskey,,1113708686968123392,1398970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,51,C475E2AD3CDE,,,10909,6,DL,,,16682,,isaiah,isaiahfoskey,foskey,nfl,c0a4eddb-90da-45d5-8695-cb15ea16e4b5,,Active,1183589,CIN,,,280,,3
10910,true,26,,,2000-02-26,,Syracuse,[],,OL,,24163,"[""OL""]",Matthew,Matthew Bergeron,,#matthewbergeron-NFL-ATL-65,77,Cegep de Thetford (CAN),,,,,9ad47dda-fcb9-46ed-82f8-87b1a5e8de39,Bergeron,,1113708859656007680,1398968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,65,99807D9D057D,,,10910,9,OL,,,16956,,matthew,matthewbergeron,bergeron,nfl,53e590cb-a4a9-4dc0-9608-3eefec4b1abb,,Active,1175825,ATL,,,315,,3
10911,true,25,,,2001-03-19,,Auburn,[],2,ROLB,,24249,"[""DL""]",Derick,Derick Hall,,#derickhall-NFL-SEA-58,75,Gulfport (MS),,,,,57352f98-d667-4a78-b833-57353bcabdac,Hall,,1113708722359660544,1398967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,58,E1913378A8DF,,,10911,5,DE,,,16923,,derick,derickhall,hall,nfl,57b847dd-7af4-4d16-b934-641ab9b5911b,,Active,1161910,SEA,,,260,,3
10912,true,26,,,1999-10-16,,TCU,[],,OL,,24164,"[""OL""]",Steve,Steve Avila,,#steveavila-NFL-LAR-73,75,South Grand Prairie (TX),,,,,158345bc-cbdd-4819-a36c-23f3a168c757,Avila,,1113708706131898368,1398966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,73,14190327A27B,,,10912,4,C,,,16876,,steve,steveavila,avila,nfl,df6549e4-cf19-475b-8098-4a12c50495a7,,Active,1113473,LAR,,,332,,3
10913,true,26,,,2000-07-26,,Penn State,[],1,LCB,,24126,"[""DB""]",Joey,Joey Porter,,#joeyporter-NFL-PIT-24,74,North Allegheny (PA),Undisclosed,,,PUP,f886d5ae-6196-42e1-bda6-b209f3ec6f1c,Porter,,1113708822733549568,1398963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,24,89E4D780D1E6,,,10913,0,DB,,,16896,,joey,joeyporter,porter,nfl,fbc596af-8abd-466f-9c01-7a38d11eb7a4,,Active,1174199,PIT,,,193,,3
10914,true,26,,,1999-11-18,,Washington State,[],1,RILB,,24262,"[""LB""]",Daiyan,Daiyan Henley,,#daiyanhenley-NFL-LAC-0,72,Crenshaw (CA),,,,,c387cfa2-f87f-4599-88a9-10aec12b41b6,Henley,,1113708691963539456,1013544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,0,646AE042CE3E,,,10914,0,LB,,,16948,,daiyan,daiyanhenley,henley,nfl,93f17bc5-55d5-441a-a29d-d419ed4725e7,,Active,1058645,LAC,,,225,,3
10916,true,27,,,1999-04-26,,Wake Forest,[],1,RDE,,24474,"[""DL""]",Kobie,Kobie Turner,,#kobieturner-NFL-LAR-91,74,Centreville (VA),Undisclosed,Cramps,,Questionable,61f8461c-daff-418a-ba52-922b629385fa,Turner,,1113708704064106496,1004073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,91,416AEF9468C0,,,10916,4,DT,,,17157,,kobie,kobieturner,turner,nfl,86f8915e-a09a-4cdf-ad41-13d72d217269,,Active,1058425,LAR,,,294,,3
10917,true,28,,,1998-03-13,,Tennessee,[],1,LOLB,,24253,"[""DL"",""LB""]",Byron,Byron Young,,#byronyoung-NFL-LAR-0,74,Carvers Bay (SC),,,,,0548d635-eaff-431e-b499-eb514ca4e5b3,Young,,1113708705846685696,1399006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,0,97A74556AE23,,,10917,7,LB,,,16758,,byron,byronyoung,young,nfl,cd7de1ce-ad93-4bb6-8b70-c79194a7373e,,Active,1286885,LAR,,,260,,3
10918,true,27,,,1999-03-18,,USC,[],2,LCB,,24271,"[""DB""]",Mekhi,Mekhi Blackmon,,#mekhiblackmon-NFL-IND-29,71,Menlo-Atherton (CA),,,,,38c684d8-3561-4f77-889f-026930eed652,Blackmon,,1113708708241633280,1075900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,29,B106914DAA58,,,10918,1,CB,,,16813,,mekhi,mekhiblackmon,blackmon,nfl,4253e615-0bcd-4e9e-bf61-1f05a2bf2d4b,,Active,1122408,IND,,,178,,3
10919,true,26,,,2000-03-21,,Illinois,[],2,FS,,24230,"[""DB""]",Sydney,Sydney Brown,,#sydneybrown-NFL-ATL-29,70,Saint Stephen's (FL),,,,,2204eb3f-802d-4389-9a7d-56e0c1709a46,Brown,,1113708718391848960,1076036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,29,E89D39FD6F21,,,10919,0,DB,,,16770,,sydney,sydneybrown,brown,nfl,c9da2c23-478b-48a8-8a98-408caf3f0d16,,Active,1122543,ATL,,,211,,3
10920,true,26,,,2000-06-24,,Alabama,[],,OL,,24153,"[""OL""]",Tyler,Tyler Steen,,#tylersteen-NFL-PHI-56,78,St. Thomas Aquinas (FL),,,,,e0e9575d-99c9-4c04-a3fd-ededa22f9887,Steen,,1113708719515922432,1079529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,56,1DB1EC731166,,,10920,5,OL,,,16928,,tyler,tylersteen,steen,nfl,f1a6c070-572e-4728-b5ab-7765bb31f9e2,,Active,1120132,PHI,,,321,,3
10921,true,27,,,1999-05-30,,Louisville,[],1,ROLB,,24277,"[""DL"",""LB""]",Yaya,Yaya Diaby,,#yayadiaby-NFL-TB-0,76,North Clayton (GA),,,,,77491547-4a4b-4e38-86b3-9cfc65decbdf,Diaby,,1113708729955545088,1399011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,0,27B6A33174B9,,,10921,8,DL,,,17098,,yaya,yayadiaby,diaby,nfl,62a727ba-8ffd-40bd-bad7-f49bf6a2edf7,,Active,1222812,TB,,,270,,3
10922,true,25,,,2000-10-10,,Oklahoma,[],,OL,,24160,"[""OL""]",Wanya,Wanya Morris,,#wanyamorris-NFL-ATL-79,78,Grayson (GA),,,,,3514af74-2094-4a74-a8f1-8c39675e0f69,Morris,,1113708751673651200,1399022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,79,1966684316B8,,,10922,1,OL,,,16969,,wanya,wanyamorris,morris,nfl,b8192dc2-d5a9-4ff6-a0f3-eeb9fc6d9aa6,,Active,1161814,ATL,,,307,,3
10923,true,25,,,2001-06-28,,Tulane,[],1,LILB,,24261,"[""LB""]",Dorian,Dorian Williams,,#dorianwilliams-NFL-BUF-42,73,Indian Land (SC),,,,,7b97fc93-fc2c-412b-a9f4-04a411faad21,Williams,,1113708755033288704,1399021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,42,4FD12F91155A,,,10923,0,LB,,,16951,,dorian,dorianwilliams,williams,nfl,2d51bf60-ea75-4142-a00a-8b152a91e59f,,Active,1165240,BUF,,,228,,3
10924,true,26,,,2000-03-06,,South Carolina,[],,DL,,24082,"[""DL""]",Zacch,Zacch Pickens,,#zacchpickens-NFL-NYG-90,76,T. L. Hanna (SC),,,,,da7e2c24-902c-4810-854d-4d99686fce92,Pickens,,1113708764147511296,1398997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,90,AEE48B774F0D,,,10924,8,DL,,,16703,,zacch,zacchpickens,pickens,nfl,87895e2c-f210-497d-956a-cb5aac9fd8b5,,Active,1161189,NYG,,,300,,3
10925,true,25,,,2000-11-10,,Alabama,[],2,RDE,,24248,"[""DL""]",Byron,Byron Young,,#byronyoung-NFL-PHI-94,75,West Jones (MS),Shoulder,,,Questionable,50cfb42d-812e-4998-98d5-48b3aabe7026,Young,,1113708773110738944,1399000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,94,D9C6BE46EA5C,,,10925,7,DL,,,17123,,byron,byronyoung,young,nfl,d606b6ee-de91-44cb-aebf-87f81daa14d2,,Active,1172179,PHI,,,292,,3
10926,true,26,,,1999-11-08,,Sacramento State,[],,LB,,24453,"[""DB""]",Marte,Marte Mapu,,#martemapu-NFL-HOU-14,75,Hawthorne (CA),,,,,e3fc1eb2-4b74-41c5-bdf6-7ab2655dc282,Mapu,,1113708791863472128,1399005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,14,25AC94AAB044,,,10926,3,DB,,,16947,,marte,martemapu,mapu,nfl,5c55344a-6192-4def-9860-ffd5a571fe68,,Active,1054192,HOU,,,230,,3
10927,true,25,,,2000-12-14,,Alabama,[],1,SS,,23471,"[""DB""]",Jordan,Jordan Battle,,#jordanbattle-NFL-CIN-27,73,St. Thomas Aquinas (FL),,,,,1485c14d-981a-4de4-9af3-6bfabe75dcb9,Battle,,1113708807378202624,1399024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,27,FF27BD578AB0,,,10927,3,DB,,,17368,,jordan,jordanbattle,battle,nfl,a462797c-d8d9-404c-b663-3ced76d6fc93,,Active,1172149,CIN,,,215,,3
10928,true,27,,,1999-05-24,,Western Kentucky,[],3,NT,,24461,"[""DL""]",Brodric,Brodric Martin-Rhodes,,#brodricmartinrhodes-NFL-ARI-98,77,Northridge (AL),,,,,378e726f-3e17-454d-aa7c-ae84a2693f07,Martin-Rhodes,,1113708814521102336,1399025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,98,E8D23852E8EF,,,10928,5,DT,,,17156,,brodric,brodricmartinrhodes,martinrhodes,nfl,c0c6761c-081c-426a-b186-26ff20791e70,,Active,1121725,ARI,,,330,,3
10929,true,24,,,2001-12-31,,Arkansas,[],3,ROLB,,24219,"[""DL"",""LB""]",Drew,Drew Sanders,,#drewsanders-NFL-DEN-41,77,Billy Ryan (TX),,,,,a5cfc291-a7df-4b43-a54d-1fb1a6684a35,Sanders,,1113708825887666177,1398998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,41,B8951728B75F,,,10929,0,LB,,,17151,,drew,drewsanders,sanders,nfl,779fd90f-ae23-4f6e-80f2-49052e7ca6aa,,Active,1213254,DEN,,,233,,3
10930,true,26,,,2000-03-03,,Iowa,[],1,LCB,,23420,"[""DB""]",Riley,Riley Moss,,#rileymoss-NFL-DEN-21,72,Ankeny Centennial (IA),Ribs,,,Questionable,2eb0b193-a559-4d95-9abb-25414b4bc085,Moss,,1113708826592309248,1078461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,21,AF19E0043A4D,,,10930,0,DB,,,17104,,riley,rileymoss,moss,nfl,8f79eaa3-df62-4214-a497-1e13970e6b82,,Active,1133653,DEN,,,193,,3
